Longitude,Latitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
27.822778,-32.043333,2014-09-01,108.53019,662.5003,28.851236
26.0775,-33.329167,2015-09-16,117.31412,603.889,50.96319
27.64002778,-32.99163889,2015-05-07,75.643814,368.65414,34.405186
24.439167,-34.096389,2012-02-07,46.950832,148.45757,32.594494
28.58166667,-32.00055556,2014-10-01,74.09007,226.98744,21.22919
25.57556,-32.08639,2013-07-19,170.16267,599.50525,73.779236
28.58166667,-32.00055556,2014-09-03,64.51433,208.45764,7.580369
27.64002778,-32.99163889,2014-10-02,57.705147,350.34537,21.24776
28.58166667,-32.00055556,2014-08-06,66.5857,228.7819,16.408342
27.39075,-33.18536111,2011-09-22,77.240036,324.03058,27.733122
24.618333,-33.731111,2013-03-28,84.37689,334.2268,35.04355
24.618333,-33.731111,2013-04-18,85.41073,275.71542,40.9918
28.58166667,-32.00055556,2012-11-21,59.8497,402.12952,21.939798
28.58166667,-32.00055556,2014-07-09,76.71787,579.37555,22.426304
28.58166667,-32.00055556,2014-06-04,50.182083,241.17537,12.984807
25.43,-31.905,2014-11-03,140.29926,374.01648,75.71895
24.618333,-33.731111,2014-04-10,93.87137,295.57913,45.89039
25.57556,-32.08639,2014-12-05,149.5117,486.74048,56.836685
27.822778,-32.043333,2014-08-04,92.41081,336.57513,39.273617
28.015556,-32.515278,2015-08-05,97.546585,278.36197,32.03496
27.822778,-32.043333,2014-09-29,95.99436,364.181,44.91564
27.64002778,-32.99163889,2011-03-08,42.098106,167.89061,17.50916
25.57556,-32.08639,2013-04-26,120.0574,341.38107,57.17735
27.822778,-32.043333,2011-07-04,88.68808,295.49982,46.06168
27.64002778,-32.99163889,2014-07-22,66.51995,324.68738,26.769547
27.64002778,-32.99163889,2014-07-10,61.529076,503.42078,20.727594
27.822778,-32.043333,2014-05-12,57.81334,203.29466,34.658184
27.39075,-33.18536111,2015-07-02,55.38871,797.9308,21.266296
24.618333,-33.731111,2014-03-20,76.505486,266.4466,24.840876
27.39075,-33.18536111,2012-05-31,48.831017,458.61734,13.505277
26.0775,-33.329167,2015-03-08,106.96472,554.1647,15.285861
27.366667,-32.579167,2012-05-07,42.73758,172.49727,14.124006
27.64002778,-32.99163889,2015-08-27,58.395237,345.92688,22.195648
25.57556,-32.08639,2011-02-09,129.08015,293.9816,69.274025
26.0775,-33.329167,2015-06-24,96.653046,443.62115,21.318098
27.822778,-32.043333,2014-07-07,60.963493,148.28125,32.2348
24.618333,-33.731111,2012-10-04,54.924194,511.03336,21.531422
27.822778,-32.043333,2014-06-02,62.64852,366.03293,31.482693
24.618333,-33.731111,2013-05-23,71.603584,299.01324,35.263535
27.822778,-32.043333,2014-10-27,86.42012,290.2784,34.087463
25.482222,-31.903056,2014-05-19,146.33261,387.28522,64.592155
27.366667,-32.579167,2012-03-05,66.41178,215.02225,50.643635
27.856389,-32.802778,2014-05-05,81.34742,496.65555,52.504395
27.64002778,-32.99163889,2011-06-02,44.19454,244.70183,29.052122
27.64002778,-32.99163889,2011-01-14,43.78233,141.78894,28.806183
27.64002778,-32.99163889,2014-10-30,45.15126,395.03754,28.067938
24.439167,-34.096389,2011-10-12,42.07219,525.0517,20.997482
27.39075,-33.18536111,2015-11-18,62.677876,577.8717,34.2383
27.64002778,-32.99163889,2015-07-30,73.67785,635.399,29.248457
28.58166667,-32.00055556,2014-10-29,64.56868,143.9108,20.573563
27.822778,-32.043333,2014-02-04,67.225105,157.39897,33.334652
25.386667,-33.771111,2014-12-04,124.071396,463.198,46.511627
27.366667,-32.579167,2012-05-29,68.45393,196.42935,44.329945
26.0775,-33.329167,2015-10-06,117.582115,581.06464,33.056168
27.39075,-33.18536111,2013-10-21,69.655655,332.52466,38.522507
27.366667,-32.579167,2014-07-07,82.2649,292.12668,37.564873
27.64002778,-32.99163889,2015-09-28,66.81649,297.27386,21.984417
24.439167,-34.096389,2013-02-26,38.41035,117.39568,23.930614
24.439167,-34.096389,2011-11-08,29.717785,184.56598,19.798887
27.64002778,-32.99163889,2011-06-30,47.98099,120.50701,12.435074
27.64002778,-32.99163889,2011-02-10,48.443703,138.16614,11.53351
28.58166667,-32.00055556,2013-05-08,53.59922,439.4624,26.013517
27.64002778,-32.99163889,2014-05-05,66.29888,476.05902,22.318378
24.618333,-33.731111,2014-02-26,77.78325,281.01178,25.109354
25.482222,-31.903056,2011-03-08,153.28232,427.9273,65.936356
24.235556,-33.202778,2011-05-30,150.79337,454.56387,31.49795
27.64002778,-32.99163889,2015-02-13,75.745895,307.78223,31.822302
28.015556,-32.515278,2015-04-22,69.50306,237.92096,25.033613
24.439167,-34.096389,2013-03-26,37.04254,142.07327,21.547915
25.57556,-32.08639,2013-12-06,141.29027,472.32767,56.869316
25.43,-31.905,2014-04-29,129.20454,400.10892,66.62586
27.822778,-32.043333,2011-04-11,64.70333,209.18307,32.82267
27.822778,-32.043333,2012-11-19,120.02997,445.32242,30.407593
25.885,-32.605278,2014-02-28,162.64684,675.13495,32.250862
25.161389,-33.001667,2014-01-29,169.19148,594.39453,34.736763
27.39075,-33.18536111,2015-01-16,76.543396,380.2589,27.767822
27.64002778,-32.99163889,2011-05-06,41.819912,207.27794,23.65307
25.57556,-32.08639,2014-08-15,178.21877,386.78683,59.170746
25.885,-32.605278,2013-05-28,175.35469,463.15897,51.56385
24.618333,-33.731111,2015-04-09,57.804607,711.74457,24.83478
27.64002778,-32.99163889,2013-12-05,77.14606,412.89,35.56961
25.57556,-32.08639,2012-11-08,140.03195,313.61594,64.61405
27.64002778,-32.99163889,2015-01-16,70.04779,344.89243,36.98197
27.366667,-32.579167,2011-03-09,71.01191,217.07576,46.09087
27.856389,-32.802778,2014-10-02,84.29232,426.56268,38.40229
27.64002778,-32.99163889,2013-03-07,64.29268,142.84984,12.718502
27.64002778,-32.99163889,2012-04-05,48.360664,211.74895,16.90939
27.64002778,-32.99163889,2012-07-26,66.14102,235.23495,16.889635
25.885,-32.605278,2014-11-06,162.09938,326.77338,44.39948
25.885,-32.605278,2014-01-30,158.48447,412.16675,47.014706
25.885,-32.605278,2012-08-16,173.43834,369.77063,61.486332
24.439167,-34.096389,2014-02-05,35.9803,149.93265,19.234844
27.64002778,-32.99163889,2014-02-07,55.78706,252.8347,15.16159
25.012778,-33.094444,2014-10-08,140.1263,573.45404,57.234222
27.822778,-32.043333,2011-05-09,102.018524,748.5386,32.041042
24.439167,-34.096389,2015-09-16,44.999744,231.2052,19.469719
25.161389,-33.001667,2015-02-05,188.87486,792.55084,25.257402
25.885,-32.605278,2013-07-15,168.71552,594.3812,41.94221
27.822778,-32.043333,2012-06-04,67.90336,345.4769,16.403524
28.015556,-32.515278,2014-01-13,59.96446,116.71524,19.657347
27.64002778,-32.99163889,2013-05-30,66.49809,222.02512,20.69914
25.57556,-32.08639,2015-04-09,141.99454,340.70383,50.72708
24.618333,-33.731111,2014-04-24,95.9947,586.86304,28.611752
28.58166667,-32.00055556,2014-04-09,48.22428,149.35065,17.199852
25.57556,-32.08639,2015-05-08,149.74524,401.93655,42.773758
25.885,-32.605278,2013-11-08,141.07439,457.45847,37.976967
24.618333,-33.731111,2015-03-08,87.83004,496.51984,35.271053
27.64002778,-32.99163889,2014-05-27,57.969547,286.21777,17.509233
28.015556,-32.515278,2011-06-06,42.183933,205.41669,20.37472
25.885,-32.605278,2013-06-19,164.2226,491.06958,52.922752
27.822778,-32.043333,2013-10-21,139.82065,473.07455,32.673218
25.43,-31.905,2013-09-10,167.19044,519.92706,69.77715
27.64002778,-32.99163889,2012-01-24,44.557617,186.42668,14.507567
27.822778,-32.043333,2014-04-07,59.60305,286.7237,27.742744
28.58166667,-32.00055556,2011-07-06,45.605476,210.97325,16.384197
27.39075,-33.18536111,2015-09-28,75.43646,330.89325,25.50686
25.885,-32.605278,2013-09-10,164.95541,701.9836,48.530094
25.43,-31.905,2013-08-14,159.16257,421.90323,79.63879
27.39075,-33.18536111,2014-07-22,67.553894,333.36633,24.553152
27.822778,-32.043333,2012-05-07,68.11753,333.55432,40.961914
25.57556,-32.08639,2012-07-19,122.0822,348.43256,47.496544
25.161389,-33.001667,2014-09-17,164.18004,663.79724,39.01516
25.43,-31.905,2011-07-06,140.77992,396.7067,83.064865
25.57556,-32.08639,2013-03-05,101.38475,282.5963,77.533165
27.39075,-33.18536111,2015-10-29,75.91423,591.2406,22.46584
25.57556,-32.08639,2012-12-03,151.3439,403.64365,47.570316
27.64002778,-32.99163889,2012-05-31,50.863525,293.40237,14.300698
25.43,-31.905,2013-07-17,154.09482,435.5312,94.344
25.482222,-31.903056,2012-04-25,145.26726,318.4219,67.865166
24.439167,-34.096389,2014-03-25,42.464146,149.26187,22.8551
25.012778,-33.094444,2015-07-23,179.24243,577.2048,44.17727
27.856389,-32.802778,2015-06-01,76.907455,562.93036,58.231438
24.439167,-34.096389,2015-11-12,35.877525,283.0967,16.63805
27.64002778,-32.99163889,2015-11-18,67.779625,278.55405,26.355848
25.57556,-32.08639,2011-03-10,141.79242,304.82938,54.380417
26.0775,-33.329167,2015-07-22,100.06824,615.1367,25.587948
24.618333,-33.731111,2012-07-26,66.051796,764.02344,36.2565
25.885,-32.605278,2012-12-03,144.70894,467.82547,49.950367
25.012778,-33.094444,2015-05-28,158.74084,628.235,36.64516
24.196389,-34.0325,2011-11-08,55.936512,257.73135,19.216223
28.015556,-32.515278,2014-05-14,63.065155,235.13422,27.47198
27.39075,-33.18536111,2012-09-20,61.555145,209.4149,20.865898
26.0775,-33.329167,2014-05-28,85.11742,317.6539,31.926708
24.618333,-33.731111,2015-05-07,57.79876,693.06824,37.123768
25.43,-31.905,2012-03-12,119.86735,277.53204,62.23065
26.629444,-32.761111,2014-04-22,118.99527,453.62036,25.76884
26.629444,-32.761111,2014-05-26,119.06199,478.54425,25.380733
27.856389,-32.802778,2015-08-24,88.70178,665.0558,81.92394
27.64002778,-32.99163889,2011-11-24,105.98326,314.8708,26.444841
27.366667,-32.579167,2014-05-27,85.51125,264.64157,52.12378
27.856389,-32.802778,2014-10-30,81.78253,409.6336,32.917095
27.64002778,-32.99163889,2012-11-15,79.30757,397.40128,36.48654
28.015556,-32.515278,2013-05-08,63.397514,141.56656,17.019724
25.885,-32.605278,2013-10-10,165.06656,591.5125,52.203934
